city1,city2,city3,mint,seasonal
SJU,FLL,AUS,0,0
SJU,FLL,BDL,0,0
SJU,FLL,BNA,0,0
SJU,FLL,BOS,0,0
SJU,FLL,BUF,0,0
SJU,FLL,BWI,0,0
SJU,FLL,CHS,0,0
SJU,FLL,CLE,0,0
SJU,FLL,CMW,0,0
SJU,FLL,CUN,0,0
SJU,FLL,DCA,0,0
SJU,FLL,DTW,0,0
SJU,FLL,EWR,0,0
SJU,FLL,GCM,0,0
SJU,FLL,GYE,0,0
SJU,FLL,HAV,0,0
SJU,FLL,HDN,0,1
SJU,FLL,HOG,0,0
SJU,FLL,HPN,0,0
SJU,FLL,JAX,0,0
SJU,FLL,JFK,0,0
SJU,FLL,LAS,0,0
SJU,FLL,LAX,1,0
SJU,FLL,LGA,0,0
SJU,FLL,LGB,0,0
SJU,FLL,MBJ,0,0
SJU,FLL,MEX,0,0
SJU,FLL,MSY,0,0
SJU,FLL,NAS,0,0
SJU,FLL,ORD,0,0
SJU,FLL,ORH,0,0
SJU,FLL,PHL,0,0
SJU,FLL,PHX,0,0
SJU,FLL,PIT,0,0
SJU,FLL,PVD,0,0
SJU,FLL,RDU,0,0
SJU,FLL,RIC,0,0
SJU,FLL,SAN,0,0
SJU,FLL,SFO,1,0
SJU,FLL,SJO,0,0
SJU,FLL,SLC,0,0
SJU,FLL,SNU,0,0
SJU,FLL,SWF,0,0
SJU,FLL,SYR,0,1
SJU,JFK,ABQ,0,0
SJU,JFK,ACK,0,1
SJU,JFK,ATL,0,0
SJU,JFK,AUS,0,0
SJU,JFK,BOS,0,0
SJU,JFK,BTV,0,0
SJU,JFK,BUF,0,0
SJU,JFK,BUR,0,0
SJU,JFK,CHS,0,0
SJU,JFK,CLT,0,0
SJU,JFK,DEN,0,0
SJU,JFK,HOU,0,0
SJU,JFK,HYA,0,1
SJU,JFK,IAD,0,0
SJU,JFK,JAX,0,0
SJU,JFK,LAS,1,0
SJU,JFK,LAX,1,0
SJU,JFK,LGB,0,0
SJU,JFK,MSY,0,0
SJU,JFK,MVY,0,1
SJU,JFK,OAK,0,0
SJU,JFK,ONT,0,0
SJU,JFK,ORD,0,0
SJU,JFK,ORH,0,0
SJU,JFK,PDX,0,0
SJU,JFK,PHX,0,0
SJU,JFK,PSP,1,1
SJU,JFK,PWM,0,0
SJU,JFK,RDU,0,0
SJU,JFK,RNO,0,0
SJU,JFK,ROC,0,0
SJU,JFK,SAN,1,0
SJU,JFK,SAV,0,0
SJU,JFK,SEA,1,0
SJU,JFK,SFO,1,0
SJU,JFK,SJC,0,0
SJU,JFK,SLC,0,0
SJU,JFK,SMF,0,0
SJU,JFK,SYR,0,0
SJU,MCO,ALB,0,0
SJU,MCO,ATL,0,0
SJU,MCO,AUS,0,0
SJU,MCO,BDL,0,0
SJU,MCO,BOS,0,0
SJU,MCO,BUF,0,0
SJU,MCO,BWI,0,0
SJU,MCO,CUN,0,0
SJU,MCO,DCA,0,0
SJU,MCO,EWR,0,0
SJU,MCO,HAV,0,0
SJU,MCO,HPN,0,0
SJU,MCO,JFK,0,0
SJU,MCO,LAX,0,0
SJU,MCO,LGA,0,0
SJU,MCO,MEX,0,0
SJU,MCO,NAS,0,0
SJU,MCO,ORH,0,0
SJU,MCO,PVD,0,0
SJU,MCO,RIC,0,0
SJU,MCO,SJO,0,0
SJU,MCO,SLC,0,0
SJU,MCO,SWF,0,0
SJU,MCO,SYR,0,0
SJU,TPA,BDL,0,0
SJU,TPA,BOS,0,0
SJU,TPA,DCA,0,0
SJU,TPA,EWR,0,0
SJU,TPA,HPN,0,0
SJU,TPA,JFK,0,0
SLC,0,BOS,0,0
SLC,0,FLL,0,0
SLC,0,JFK,0,0
SLC,0,LGB,0,0
SLC,0,MCO,0,0
SLC,BOS,ACK,0,1
SLC,BOS,AUA,1,1
SLC,BOS,BDA,0,0
SLC,BOS,BGI,1,1
SLC,BOS,BUF,0,0
SLC,BOS,BWI,0,0
SLC,BOS,CHS,0,0
SLC,BOS,CLE,0,0
SLC,BOS,CLT,0,0
SLC,BOS,DCA,0,0
SLC,BOS,DTW,0,0
SLC,BOS,EWR,0,0
SLC,BOS,HAV,0,0
SLC,BOS,IAD,0,0
SLC,BOS,JAX,0,0
SLC,BOS,JFK,0,0
SLC,BOS,LGA,0,0
SLC,BOS,MBJ,0,0
SLC,BOS,MCO,0,0
SLC,BOS,NAS,0,1
SLC,BOS,PAP,0,0
SLC,BOS,PHL,0,0
SLC,BOS,PIT,0,0
SLC,BOS,PLS,0,1
SLC,BOS,POP,0,1
SLC,BOS,PUJ,0,0
SLC,BOS,RDU,0,0
SLC,BOS,RIC,0,0
SLC,BOS,ROC,0,0
SLC,BOS,RSW,0,0
SLC,BOS,SAV,0,0
SLC,BOS,SDQ,0,0
SLC,BOS,SJU,0,0
SLC,BOS,TPA,0,0
SLC,BOS,UVF,1,1
SLC,FLL,AUA,0,0
SLC,FLL,BOG,0,0
SLC,FLL,BOS,0,0
SLC,FLL,BWI,0,0
SLC,FLL,CMW,0,0
SLC,FLL,CTG,0,0
SLC,FLL,CUN,0,0
SLC,FLL,DCA,0,0
SLC,FLL,EWR,0,0
SLC,FLL,GCM,0,0
SLC,FLL,HAV,0,0
SLC,FLL,HOG,0,0
SLC,FLL,HPN,0,0
SLC,FLL,JAX,0,0
SLC,FLL,JFK,0,0
SLC,FLL,KIN,0,0
SLC,FLL,LGA,0,0
SLC,FLL,MBJ,0,0
SLC,FLL,MSY,0,0
SLC,FLL,NAS,0,0
SLC,FLL,PAP,0,0
SLC,FLL,PLS,0,0
SLC,FLL,POS,0,0
SLC,FLL,PUJ,0,0
SLC,FLL,SDQ,0,0
SLC,FLL,SJO,0,0
SLC,FLL,SJU,0,0
SLC,FLL,SNU,0,0
SLC,FLL,STI,0,0
SLC,FLL,SXM,0,0
SLC,JFK,ACK,0,1
SLC,JFK,ANU,0,0
SLC,JFK,ATL,0,0
SLC,JFK,AUA,1,0
SLC,JFK,BDA,0,0
SLC,JFK,BGI,1,0
SLC,JFK,BOS,0,0
SLC,JFK,BQN,0,0
SLC,JFK,BTV,0,0
SLC,JFK,BUF,0,0
SLC,JFK,CHS,0,0
SLC,JFK,CLT,0,0
SLC,JFK,CTG,0,0
SLC,JFK,CUR,0,0
SLC,JFK,DAB,0,0
SLC,JFK,FLL,0,0
SLC,JFK,GCM,0,0
SLC,JFK,GND,1,1
SLC,JFK,HAV,0,0
SLC,JFK,IAD,0,0
SLC,JFK,JAX,0,0
SLC,JFK,KIN,0,0
SLC,JFK,LRM,0,0
SLC,JFK,MBJ,0,0
SLC,JFK,MCO,0,0
SLC,JFK,MVY,0,1
SLC,JFK,NAS,0,0
SLC,JFK,ORH,0,0
SLC,JFK,PAP,0,0
SLC,JFK,PBI,0,0
SLC,JFK,PLS,0,0
SLC,JFK,POP,0,0
SLC,JFK,POS,0,0
SLC,JFK,PSE,0,0
SLC,JFK,PUJ,0,0
SLC,JFK,PWM,0,0
SLC,JFK,RDU,0,0
SLC,JFK,ROC,0,0
SLC,JFK,RSW,0,0
SLC,JFK,SAV,0,0
SLC,JFK,SDQ,0,0
SLC,JFK,SJU,0,0
SLC,JFK,SRQ,0,0
SLC,JFK,STI,0,0
SLC,JFK,SXM,0,0
SLC,JFK,SYR,0,0
SLC,JFK,TPA,0,0
SLC,JFK,UVF,1,1
SLC,LGB,AUS,0,0
SLC,LGB,BOS,0,0
SLC,LGB,FLL,0,0
SLC,LGB,JFK,0,0
SLC,LGB,LAS,0,0
SLC,LGB,OAK,0,0
SLC,LGB,PDX,0,0
SLC,LGB,SEA,0,0
SLC,LGB,SFO,0,0
SLC,LGB,SJC,0,0
SLC,LGB,SMF,0,0
SLC,MCO,ALB,0,0
SLC,MCO,ATL,0,0
SLC,MCO,BDL,0,0
SLC,MCO,BOS,0,0
SLC,MCO,BQN,0,0
SLC,MCO,CUN,0,0
SLC,MCO,DCA,0,0
SLC,MCO,EWR,0,0
SLC,MCO,HAV,0,0
SLC,MCO,HPN,0,0
SLC,MCO,JFK,0,0
SLC,MCO,LGA,0,0
SLC,MCO,MBJ,0,0
SLC,MCO,NAS,0,0
SLC,MCO,PAP,0,0
SLC,MCO,RIC,0,0
SLC,MCO,SJO,0,0
SLC,MCO,SJU,0,0
SMF,0,BOS,0,1
SMF,0,JFK,0,0
SMF,0,LGB,0,0
SMF,BOS,ACK,0,1
SMF,BOS,AUA,1,1
SMF,BOS,BDA,0,1
SMF,BOS,BGI,1,1
SMF,BOS,BUF,0,1
SMF,BOS,BWI,0,1
SMF,BOS,CHS,0,1
SMF,BOS,CLE,0,1
SMF,BOS,CLT,0,1
SMF,BOS,DCA,0,1
SMF,BOS,EWR,0,1
SMF,BOS,IAD,0,1
SMF,BOS,JAX,0,1
SMF,BOS,JFK,0,1
SMF,BOS,LGA,0,1
SMF,BOS,MBJ,0,1
SMF,BOS,MCO,0,1
SMF,BOS,PAP,0,1
SMF,BOS,PHL,0,1
SMF,BOS,PIT,0,1
SMF,BOS,PUJ,0,1
SMF,BOS,RDU,0,1
SMF,BOS,RIC,0,1
SMF,BOS,RSW,0,1
SMF,BOS,SAV,0,1
SMF,BOS,SJU,0,1
SMF,JFK,ACK,0,1
SMF,JFK,ANU,0,0
SMF,JFK,AUA,1,0
SMF,JFK,BGI,1,0
SMF,JFK,BOS,0,0
SMF,JFK,BTV,0,0
SMF,JFK,BUF,0,0
SMF,JFK,CUR,0,0
SMF,JFK,FLL,0,0
SMF,JFK,GCM,0,0
SMF,JFK,GND,1,1
SMF,JFK,HYA,0,1
SMF,JFK,IAD,0,0
SMF,JFK,KIN,0,0
SMF,JFK,LRM,0,0
SMF,JFK,MBJ,0,0
SMF,JFK,MCO,0,0
SMF,JFK,MVY,0,1
SMF,JFK,NAS,0,0
SMF,JFK,PAP,0,0
SMF,JFK,PBI,0,0
SMF,JFK,PLS,0,0
SMF,JFK,POS,0,0
SMF,JFK,PUJ,0,0
SMF,JFK,PWM,0,0
SMF,JFK,RDU,0,0
SMF,JFK,ROC,0,0
SMF,JFK,RSW,0,0
SMF,JFK,SDQ,0,0
SMF,JFK,SJU,0,0
SMF,JFK,STI,0,0
SMF,JFK,SXM,0,0
SMF,JFK,TPA,0,0
SMF,JFK,UVF,1,1
SMF,LGB,AUS,0,0
SMF,LGB,BOS,0,0
SMF,LGB,FLL,0,0
SMF,LGB,HDN,0,1
SMF,LGB,JFK,0,0
SMF,LGB,LAS,0,0
SMF,LGB,SEA,0,0
SMF,LGB,SLC,0,0
SNU,0,FLL,0,0
SNU,FLL,ATL,0,0
SNU,FLL,BDL,0,0
SNU,FLL,BOS,0,0
SNU,FLL,BQN,0,0
SNU,FLL,BWI,0,0
SNU,FLL,CHS,0,0
SNU,FLL,CLE,0,0
SNU,FLL,DCA,0,0
SNU,FLL,DTW,0,0
SNU,FLL,EWR,0,0
SNU,FLL,HPN,0,0
SNU,FLL,JAX,0,0
SNU,FLL,JFK,0,0
SNU,FLL,LAS,0,0
SNU,FLL,LAX,1,0
SNU,FLL,LGA,0,0
SNU,FLL,LGB,0,0
SNU,FLL,ORD,0,0
SNU,FLL,PHL,0,0
SNU,FLL,PHX,0,0
SNU,FLL,PIT,0,0
SNU,FLL,RDU,0,0
SNU,FLL,RIC,0,0
SNU,FLL,SFO,1,0
SNU,FLL,SJU,0,0
SNU,FLL,SLC,0,0
SNU,FLL,SYR,0,1
SRQ,0,BOS,0,1
SRQ,0,JFK,0,0
SRQ,BOS,BUF,0,1
SRQ,BOS,BWI,0,1
SRQ,BOS,CLE,0,1
SRQ,BOS,DCA,0,1
SRQ,BOS,DTW,0,1
SRQ,BOS,EWR,0,1
SRQ,BOS,IAD,0,1
SRQ,BOS,JFK,0,1
SRQ,BOS,LGA,0,1
SRQ,BOS,MSP,0,1
SRQ,BOS,PHL,0,1
SRQ,BOS,PIT,0,1
SRQ,BOS,RIC,0,1
SRQ,BOS,SEA,1,1
SRQ,BOS,SYR,0,1
SRQ,JFK,ACK,0,1
SRQ,JFK,BDA,0,0
SRQ,JFK,BOS,0,0
SRQ,JFK,BTV,0,0
SRQ,JFK,BUF,0,0
SRQ,JFK,IAD,0,0
SRQ,JFK,MVY,0,1
SRQ,JFK,OAK,0,0
SRQ,JFK,ORD,0,0
SRQ,JFK,PDX,0,0
SRQ,JFK,PWM,0,0
SRQ,JFK,RNO,0,0
SRQ,JFK,ROC,0,0
SRQ,JFK,SEA,1,0
SRQ,JFK,SFO,1,0
SRQ,JFK,SJC,0,0
SRQ,JFK,SMF,0,0
SRQ,JFK,SYR,0,0
STI,0,BOS,0,0
STI,0,EWR,0,0
STI,0,FLL,0,0
STI,0,JFK,0,0
STI,0,SJU,0,0
STI,BOS,ACK,0,1
STI,BOS,ATL,0,0
STI,BOS,BNA,0,0
STI,BOS,BUF,0,0
STI,BOS,BWI,0,0
STI,BOS,CLE,0,0
STI,BOS,CLT,0,0
STI,BOS,DCA,0,0
STI,BOS,DEN,0,0
STI,BOS,DFW,0,0
STI,BOS,DTW,0,0
STI,BOS,EWR,0,0
STI,BOS,HDN,0,1
STI,BOS,IAD,0,0
STI,BOS,JFK,0,0
STI,BOS,LAS,1,0
STI,BOS,LAX,1,0
STI,BOS,LGA,0,0
STI,BOS,LGB,0,0
STI,BOS,MSP,0,0
STI,BOS,MVY,0,1
STI,BOS,OAK,0,1
STI,BOS,ORD,0,0
STI,BOS,PDX,0,1
STI,BOS,PHL,0,0
STI,BOS,PHX,0,0
STI,BOS,PIT,0,0
STI,BOS,RDU,0,0
STI,BOS,RIC,0,0
STI,BOS,ROC,0,0
STI,BOS,SAN,1,0
STI,BOS,SEA,1,0
STI,BOS,SFO,1,0
STI,BOS,SJC,0,0
STI,BOS,SLC,0,0
STI,BOS,SMF,0,1
STI,FLL,ATL,0,0
STI,FLL,AUS,0,0
STI,FLL,BDL,0,0
STI,FLL,BOS,0,0
STI,FLL,BWI,0,0
STI,FLL,CHS,0,0
STI,FLL,CLE,0,0
STI,FLL,DCA,0,0
STI,FLL,DTW,0,0
STI,FLL,EWR,0,0
STI,FLL,HPN,0,0
STI,FLL,JAX,0,0
STI,FLL,JFK,0,0
STI,FLL,LAS,0,0
STI,FLL,LAX,1,0
STI,FLL,LGA,0,0
STI,FLL,LGB,0,0
STI,FLL,ORD,0,0
STI,FLL,PHL,0,0
STI,FLL,PIT,0,0
STI,FLL,RDU,0,0
STI,FLL,RIC,0,0
STI,FLL,SAN,0,0
STI,FLL,SFO,1,0
STI,FLL,SLC,0,0
STI,FLL,SWF,0,0
STI,FLL,SYR,0,1
STI,JFK,ABQ,0,0
STI,JFK,ACK,0,1
STI,JFK,ATL,0,0
STI,JFK,AUS,0,0
STI,JFK,BOS,0,0
STI,JFK,BTV,0,0
STI,JFK,BUF,0,0
STI,JFK,BUR,0,0
STI,JFK,CHS,0,0
STI,JFK,CLT,0,0
STI,JFK,DEN,0,0
STI,JFK,HOU,0,0
STI,JFK,HYA,0,1
STI,JFK,IAD,0,0
STI,JFK,LAS,1,0
STI,JFK,LAX,1,0
STI,JFK,LGB,0,0
STI,JFK,MSY,0,0
STI,JFK,MVY,0,1
STI,JFK,OAK,0,0
STI,JFK,ONT,0,0
STI,JFK,ORD,0,0
STI,JFK,ORH,0,0
STI,JFK,PDX,0,0
STI,JFK,PHX,0,0
STI,JFK,PSP,1,1
STI,JFK,PWM,0,0
STI,JFK,RDU,0,0
STI,JFK,RNO,0,0
STI,JFK,ROC,0,0
STI,JFK,SAN,1,0
STI,JFK,SEA,1,0
STI,JFK,SFO,1,0
STI,JFK,SJC,0,0
STI,JFK,SLC,0,0
STI,JFK,SMF,0,0
STI,JFK,SYR,0,0
STI,SJU,BDL,0,0
STI,SJU,BOS,0,0
STI,SJU,DCA,0,0
STI,SJU,EWR,0,0
STI,SJU,FLL,0,0
STI,SJU,JFK,0,0
STI,SJU,MCO,0,0
STI,SJU,STT,0,0
STI,SJU,TPA,0,0
STT,0,SJU,0,0
STT,SJU,BDL,0,0
STT,SJU,BOS,0,0
STT,SJU,DCA,0,0
STT,SJU,EWR,0,0
STT,SJU,FLL,0,0
STT,SJU,JFK,0,0
STT,SJU,MCO,0,0
STT,SJU,PUJ,0,0
STT,SJU,SDQ,0,0
STT,SJU,STI,0,0
STT,SJU,TPA,0,0
STX,0,SJU,0,0
STX,SJU,BOS,0,0
STX,SJU,DCA,0,0
STX,SJU,FLL,0,0
STX,SJU,JFK,0,0
STX,SJU,MCO,0,0
STX,SJU,PUJ,0,0
STX,SJU,SDQ,0,0
STX,SJU,STI,0,0
STX,SJU,TPA,0,0
SWF,0,FLL,0,0
SWF,0,MCO,0,0
SWF,FLL,BOG,0,0
SWF,FLL,BQN,0,0
SWF,FLL,HAV,0,0
SWF,FLL,HOG,0,0
SWF,FLL,KIN,0,0
SWF,FLL,MBJ,0,0
SWF,FLL,MEX,0,0
SWF,FLL,NAS,0,0
SWF,FLL,PAP,0,0
SWF,FLL,SDQ,0,0
SWF,FLL,SJU,0,0
SWF,MCO,BQN,0,0
SWF,MCO,PSE,0,0
SWF,MCO,SDQ,0,0
SWF,MCO,SJU,0,0
SXM,0,FLL,0,0
SXM,0,JFK,0,0
SXM,FLL,ATL,0,0
SXM,FLL,BDL,0,0
SXM,FLL,BOS,0,0
SXM,FLL,CHS,0,0
SXM,FLL,CLE,0,0
SXM,FLL,DCA,0,0
SXM,FLL,EWR,0,0
SXM,FLL,HPN,0,0
SXM,FLL,JAX,0,0
SXM,FLL,JFK,0,0
SXM,FLL,LAS,0,0
SXM,FLL,LAX,1,0
SXM,FLL,LGA,0,0
SXM,FLL,ORD,0,0
SXM,FLL,PHL,0,0
SXM,FLL,PHX,0,0
SXM,FLL,RDU,0,0
SXM,FLL,RIC,0,0
SXM,FLL,SAN,0,0
SXM,FLL,SFO,1,0
SXM,FLL,SLC,0,0
SXM,FLL,SYR,0,0
SXM,JFK,ABQ,0,0
SXM,JFK,AUS,0,0
SXM,JFK,BOS,0,0
SXM,JFK,BTV,0,0
SXM,JFK,BUF,0,0
SXM,JFK,CHS,0,0
SXM,JFK,DEN,0,0
SXM,JFK,IAD,0,0
SXM,JFK,JAX,0,0
SXM,JFK,LAS,1,0
SXM,JFK,LAX,1,0
SXM,JFK,MCO,0,0
SXM,JFK,ORH,0,0
SXM,JFK,PDX,0,0
SXM,JFK,PHX,0,0
SXM,JFK,PWM,0,0
SXM,JFK,ROC,0,0
SXM,JFK,SFO,1,0
SXM,JFK,TPA,0,0
SYR,0,BOS,0,0
SYR,0,FLL,0,1
SYR,0,JFK,0,0
SYR,0,MCO,0,0
SYR,BOS,ACK,0,1
SYR,BOS,ATL,0,0
SYR,BOS,AUA,1,1
SYR,BOS,AUS,0,0
SYR,BOS,BDA,0,0
SYR,BOS,BGI,1,1
SYR,BOS,BNA,0,0
SYR,BOS,CHS,0,0
SYR,BOS,CLT,0,0
SYR,BOS,CUN,0,0
SYR,BOS,DCA,0,0
SYR,BOS,DEN,0,0
SYR,BOS,DFW,0,0
SYR,BOS,FLL,0,0
SYR,BOS,GCM,0,1
SYR,BOS,HAV,0,0
SYR,BOS,HDN,0,1
SYR,BOS,HOU,0,0
SYR,BOS,IAD,0,0
SYR,BOS,JAX,0,0
SYR,BOS,JFK,0,0
SYR,BOS,LAX,1,0
SYR,BOS,LGA,0,0
SYR,BOS,LGB,0,0
SYR,BOS,LIR,0,1
SYR,BOS,MBJ,0,0
SYR,BOS,MCO,0,0
SYR,BOS,MEX,0,0
SYR,BOS,MSY,0,0
SYR,BOS,NAS,0,1
SYR,BOS,ORD,0,0
SYR,BOS,PAP,0,0
SYR,BOS,PBI,0,0
SYR,BOS,PDX,0,1
SYR,BOS,POP,0,1
SYR,BOS,PUJ,0,0
SYR,BOS,RDU,0,0
SYR,BOS,RIC,0,0
SYR,BOS,RSW,0,0
SYR,BOS,SAN,1,0
SYR,BOS,SAV,0,0
SYR,BOS,SDQ,0,0
SYR,BOS,SFO,1,0
SYR,BOS,SJU,0,0
SYR,BOS,SRQ,0,1
SYR,BOS,TPA,0,0
SYR,BOS,UVF,1,1
SYR,FLL,ATL,0,1
SYR,FLL,BGI,0,1
SYR,FLL,CTG,0,1
SYR,FLL,HAV,0,1
SYR,FLL,KIN,0,1
SYR,FLL,LAX,1,1
SYR,FLL,LIM,0,1
SYR,FLL,MBJ,0,1
SYR,FLL,MEX,0,1
SYR,FLL,MSY,0,1
SYR,FLL,NAS,0,1
SYR,FLL,PAP,0,1
SYR,FLL,PLS,0,1
SYR,FLL,PUJ,0,1
SYR,FLL,SJO,0,1
SYR,FLL,SJU,0,1
SYR,FLL,SNU,0,1
SYR,JFK,ACK,0,1
SYR,JFK,ATL,0,0
SYR,JFK,AUA,1,0
SYR,JFK,AUS,0,0
SYR,JFK,BGI,1,0
SYR,JFK,BOS,0,0
SYR,JFK,BQN,0,0
SYR,JFK,CHS,0,0
SYR,JFK,CUN,0,0
SYR,JFK,FLL,0,0
SYR,JFK,HOU,0,0
SYR,JFK,HYA,0,1
SYR,JFK,IAD,0,0
SYR,JFK,JAX,0,0
SYR,JFK,KIN,0,0
SYR,JFK,LAS,1,0
SYR,JFK,LAX,1,0
SYR,JFK,LIR,1,1
SYR,JFK,LRM,0,0
SYR,JFK,MBJ,0,0
SYR,JFK,MCO,0,0
SYR,JFK,MSY,0,0
SYR,JFK,MVY,0,1
SYR,JFK,NAS,0,0
SYR,JFK,ORH,0,0
SYR,JFK,PAP,0,0
SYR,JFK,PBI,0,0
SYR,JFK,PDX,0,0
SYR,JFK,PLS,0,0
SYR,JFK,POS,0,0
SYR,JFK,PSE,0,0
SYR,JFK,PSP,1,1
SYR,JFK,PUJ,0,0
SYR,JFK,PWM,0,0
SYR,JFK,RDU,0,0
SYR,JFK,RSW,0,0
SYR,JFK,SAV,0,0
SYR,JFK,SDQ,0,0
SYR,JFK,SEA,1,0
SYR,JFK,SFO,1,0
SYR,JFK,SJU,0,0
SYR,JFK,STI,0,0
SYR,JFK,TPA,0,0
SYR,MCO,ATL,0,0
SYR,MCO,CUN,0,0
SYR,MCO,MBJ,0,0
SYR,MCO,MEX,0,0
SYR,MCO,PAP,0,0
SYR,MCO,SJO,0,0
SYR,MCO,SJU,0,0
TPA,0,BDL,0,0
TPA,0,BOS,0,0
TPA,0,DCA,0,0
TPA,0,EWR,0,0
TPA,0,HPN,0,0
TPA,0,JFK,0,0
TPA,0,SJU,0,0
TPA,BOS,ACK,0,1
TPA,BOS,BDA,0,0
TPA,BOS,BUF,0,0
TPA,BOS,BWI,0,0
TPA,BOS,CLE,0,0
TPA,BOS,DCA,0,0
TPA,BOS,DTW,0,0
TPA,BOS,EWR,0,0
TPA,BOS,IAD,0,0
TPA,BOS,JFK,0,0
TPA,BOS,LAS,1,0
TPA,BOS,LGA,0,0
TPA,BOS,MSP,0,0
TPA,BOS,MVY,0,1
TPA,BOS,PDX,0,1
TPA,BOS,PHL,0,0
TPA,BOS,PIT,0,0
TPA,BOS,RIC,0,0
TPA,BOS,ROC,0,0
TPA,BOS,SEA,1,0
TPA,BOS,SLC,0,0
TPA,BOS,SYR,0,0
TPA,DCA,BOS,0,0
TPA,EWR,BOS,0,0
TPA,JFK,ABQ,0,0
TPA,JFK,ACK,0,1
TPA,JFK,BDA,0,0
TPA,JFK,BGI,1,0
TPA,JFK,BOS,0,0
TPA,JFK,BTV,0,0
TPA,JFK,BUF,0,0
TPA,JFK,DEN,0,0
TPA,JFK,GND,1,1
TPA,JFK,HYA,0,1
TPA,JFK,IAD,0,0
TPA,JFK,LAS,1,0
TPA,JFK,MVY,0,1
TPA,JFK,OAK,0,0
TPA,JFK,ORD,0,0
TPA,JFK,ORH,0,0
TPA,JFK,PDX,0,0
TPA,JFK,PHX,0,0
TPA,JFK,POS,0,0
TPA,JFK,PWM,0,0
TPA,JFK,RNO,0,0
TPA,JFK,ROC,0,0
TPA,JFK,SEA,1,0
TPA,JFK,SFO,1,0
TPA,JFK,SJC,0,0
TPA,JFK,SLC,0,0
TPA,JFK,SMF,0,0
TPA,JFK,SXM,0,0
TPA,JFK,SYR,0,0
TPA,JFK,UVF,1,1
TPA,SJU,PUJ,0,0
TPA,SJU,SDQ,0,0
TPA,SJU,STI,0,0
TPA,SJU,STT,0,0
UIO,0,FLL,0,0
UIO,FLL,ALB,0,0
UIO,FLL,ATL,0,0
UIO,FLL,BDL,0,0
UIO,FLL,BOS,0,0
UIO,FLL,BWI,0,0
UIO,FLL,DCA,0,0
UIO,FLL,EWR,0,0
UIO,FLL,HDN,0,1
UIO,FLL,HPN,0,0
UIO,FLL,JAX,0,0
UIO,FLL,JFK,0,0
UIO,FLL,LAX,1,0
UIO,FLL,LGA,0,0
UIO,FLL,MSY,0,0
UIO,FLL,PHL,0,0
UIO,FLL,PVD,0,0
UIO,FLL,SFO,1,0
UVF,0,BOS,1,1
UVF,0,JFK,1,1
UVF,BOS,ATL,1,1
UVF,BOS,BUF,1,1
UVF,BOS,BWI,1,1
UVF,BOS,CLE,1,1
UVF,BOS,DTW,1,1
UVF,BOS,EWR,1,1
UVF,BOS,JAX,1,1
UVF,BOS,JFK,1,1
UVF,BOS,LAS,1,1
UVF,BOS,LAX,1,1
UVF,BOS,MSP,1,1
UVF,BOS,ORD,1,1
UVF,BOS,PHL,1,1
UVF,BOS,PIT,1,1
UVF,BOS,RDU,1,1
UVF,BOS,SFO,1,1
UVF,BOS,SYR,1,1
UVF,JFK,ABQ,1,1
UVF,JFK,AUS,1,1
UVF,JFK,BOS,1,1
UVF,JFK,BTV,1,1
UVF,JFK,BUF,1,1
UVF,JFK,CHS,1,1
UVF,JFK,DEN,1,1
UVF,JFK,IAD,1,1
UVF,JFK,JAX,1,1
UVF,JFK,LAS,1,1
UVF,JFK,LAX,1,1
UVF,JFK,MCO,1,1
UVF,JFK,ORH,1,1
UVF,JFK,PDX,1,1
UVF,JFK,PWM,1,1
UVF,JFK,ROC,1,1
UVF,JFK,SFO,1,1
UVF,JFK,TPA,1,1
